filename,volume_id,target
volume_41_slice_0.h5,41,0
volume_41_slice_1.h5,41,0
volume_41_slice_2.h5,41,0
volume_41_slice_3.h5,41,0
volume_41_slice_4.h5,41,0
volume_41_slice_5.h5,41,0
volume_41_slice_6.h5,41,0
volume_41_slice_7.h5,41,0
volume_41_slice_8.h5,41,0
volume_41_slice_9.h5,41,0
volume_41_slice_10.h5,41,0
volume_41_slice_11.h5,41,0
volume_41_slice_12.h5,41,0
volume_41_slice_13.h5,41,0
volume_41_slice_14.h5,41,0
volume_41_slice_15.h5,41,0
volume_41_slice_16.h5,41,0
volume_41_slice_17.h5,41,0
volume_41_slice_18.h5,41,0
volume_41_slice_19.h5,41,0
volume_41_slice_20.h5,41,0
volume_41_slice_21.h5,41,0
volume_41_slice_22.h5,41,0
volume_41_slice_23.h5,41,0
volume_41_slice_24.h5,41,0
volume_41_slice_25.h5,41,1
volume_41_slice_26.h5,41,1
volume_41_slice_27.h5,41,1
volume_41_slice_28.h5,41,1
volume_41_slice_29.h5,41,1
volume_41_slice_30.h5,41,1
volume_41_slice_31.h5,41,1
volume_41_slice_32.h5,41,1
volume_41_slice_33.h5,41,1
volume_41_slice_34.h5,41,1
volume_41_slice_35.h5,41,1
volume_41_slice_36.h5,41,1
volume_41_slice_37.h5,41,1
volume_41_slice_38.h5,41,1
volume_41_slice_39.h5,41,1
volume_41_slice_40.h5,41,1
volume_41_slice_41.h5,41,1
volume_41_slice_42.h5,41,1
volume_41_slice_43.h5,41,1
volume_41_slice_44.h5,41,1
volume_41_slice_45.h5,41,1
volume_41_slice_46.h5,41,1
volume_41_slice_47.h5,41,1
volume_41_slice_48.h5,41,1
volume_41_slice_49.h5,41,1
volume_41_slice_50.h5,41,1
volume_41_slice_51.h5,41,1
volume_41_slice_52.h5,41,1
volume_41_slice_53.h5,41,1
volume_41_slice_54.h5,41,1
volume_41_slice_55.h5,41,1
volume_41_slice_56.h5,41,1
volume_41_slice_57.h5,41,1
volume_41_slice_58.h5,41,1
volume_41_slice_59.h5,41,1
volume_41_slice_60.h5,41,1
volume_41_slice_61.h5,41,1
volume_41_slice_62.h5,41,1
volume_41_slice_63.h5,41,1
volume_41_slice_64.h5,41,1
volume_41_slice_65.h5,41,1
volume_41_slice_66.h5,41,1
volume_41_slice_67.h5,41,1
volume_41_slice_68.h5,41,1
volume_41_slice_69.h5,41,1
volume_41_slice_70.h5,41,1
volume_41_slice_71.h5,41,1
volume_41_slice_72.h5,41,1
volume_41_slice_73.h5,41,1
volume_41_slice_74.h5,41,1
volume_41_slice_75.h5,41,1
volume_41_slice_76.h5,41,1
volume_41_slice_77.h5,41,1
volume_41_slice_78.h5,41,1
volume_41_slice_79.h5,41,1
volume_41_slice_80.h5,41,1
volume_41_slice_81.h5,41,1
volume_41_slice_82.h5,41,1
volume_41_slice_83.h5,41,1
volume_41_slice_84.h5,41,1
volume_41_slice_85.h5,41,1
volume_41_slice_86.h5,41,1
volume_41_slice_87.h5,41,1
volume_41_slice_88.h5,41,1
volume_41_slice_89.h5,41,1
volume_41_slice_90.h5,41,1
volume_41_slice_91.h5,41,1
volume_41_slice_92.h5,41,1
volume_41_slice_93.h5,41,1
volume_41_slice_94.h5,41,1
volume_41_slice_95.h5,41,1
volume_41_slice_96.h5,41,1
volume_41_slice_97.h5,41,1
volume_41_slice_98.h5,41,1
volume_41_slice_99.h5,41,1
volume_41_slice_100.h5,41,1
volume_41_slice_101.h5,41,1
volume_41_slice_102.h5,41,1
volume_41_slice_103.h5,41,1
volume_41_slice_104.h5,41,1
volume_41_slice_105.h5,41,1
volume_41_slice_106.h5,41,1
volume_41_slice_107.h5,41,1
volume_41_slice_108.h5,41,0
volume_41_slice_109.h5,41,0
volume_41_slice_110.h5,41,0
volume_41_slice_111.h5,41,0
volume_41_slice_112.h5,41,0
volume_41_slice_113.h5,41,0
volume_41_slice_114.h5,41,0
volume_41_slice_115.h5,41,0
volume_41_slice_116.h5,41,0
volume_41_slice_117.h5,41,0
volume_41_slice_118.h5,41,0
volume_41_slice_119.h5,41,0
volume_41_slice_120.h5,41,0
volume_41_slice_121.h5,41,0
volume_41_slice_122.h5,41,0
volume_41_slice_123.h5,41,0
volume_41_slice_124.h5,41,0
volume_41_slice_125.h5,41,0
volume_41_slice_126.h5,41,0
volume_41_slice_127.h5,41,0
volume_41_slice_128.h5,41,0
volume_41_slice_129.h5,41,0
volume_41_slice_130.h5,41,0
volume_41_slice_131.h5,41,0
volume_41_slice_132.h5,41,0
volume_41_slice_133.h5,41,0
volume_41_slice_134.h5,41,0
volume_41_slice_135.h5,41,0
volume_41_slice_136.h5,41,0
volume_41_slice_137.h5,41,0
volume_41_slice_138.h5,41,0
volume_41_slice_139.h5,41,0
volume_41_slice_140.h5,41,0
volume_135_slice_0.h5,135,0
volume_135_slice_1.h5,135,0
volume_135_slice_2.h5,135,0
volume_135_slice_3.h5,135,0
volume_135_slice_4.h5,135,0
volume_135_slice_5.h5,135,0
volume_135_slice_6.h5,135,0
volume_135_slice_7.h5,135,0
volume_135_slice_8.h5,135,0
volume_135_slice_9.h5,135,0
volume_135_slice_10.h5,135,0
volume_135_slice_11.h5,135,0
volume_135_slice_12.h5,135,0
volume_135_slice_13.h5,135,0
volume_135_slice_14.h5,135,0
volume_135_slice_15.h5,135,0
volume_135_slice_16.h5,135,0
volume_135_slice_17.h5,135,0
volume_135_slice_18.h5,135,0
volume_135_slice_19.h5,135,0
volume_135_slice_20.h5,135,0
volume_135_slice_21.h5,135,0
volume_135_slice_22.h5,135,0
volume_135_slice_23.h5,135,0
volume_135_slice_24.h5,135,0
volume_135_slice_25.h5,135,0
volume_135_slice_26.h5,135,0
volume_135_slice_27.h5,135,0
volume_135_slice_28.h5,135,0
volume_135_slice_29.h5,135,0
volume_135_slice_30.h5,135,0
volume_135_slice_31.h5,135,0
volume_135_slice_32.h5,135,0
volume_135_slice_33.h5,135,0
volume_135_slice_34.h5,135,0
volume_135_slice_35.h5,135,0
volume_135_slice_36.h5,135,0
volume_135_slice_37.h5,135,0
volume_135_slice_38.h5,135,0
volume_135_slice_39.h5,135,0
volume_135_slice_40.h5,135,0
volume_135_slice_41.h5,135,0
volume_135_slice_42.h5,135,0
volume_135_slice_43.h5,135,0
volume_135_slice_44.h5,135,0
volume_135_slice_45.h5,135,0
volume_135_slice_46.h5,135,0
volume_135_slice_47.h5,135,0
volume_135_slice_48.h5,135,0
volume_135_slice_49.h5,135,0
volume_135_slice_50.h5,135,0
volume_135_slice_51.h5,135,0
volume_135_slice_52.h5,135,0
volume_135_slice_53.h5,135,0
volume_135_slice_54.h5,135,0
volume_135_slice_55.h5,135,0
volume_135_slice_56.h5,135,0
volume_135_slice_57.h5,135,0
volume_135_slice_58.h5,135,0
volume_135_slice_59.h5,135,1
volume_135_slice_60.h5,135,1
volume_135_slice_61.h5,135,1
volume_135_slice_62.h5,135,1
volume_135_slice_63.h5,135,1
volume_135_slice_64.h5,135,1
volume_135_slice_65.h5,135,1
volume_135_slice_66.h5,135,1
volume_135_slice_67.h5,135,1
volume_135_slice_68.h5,135,1
volume_135_slice_69.h5,135,1
volume_135_slice_70.h5,135,1
volume_135_slice_71.h5,135,1
volume_135_slice_72.h5,135,1
volume_135_slice_73.h5,135,1
volume_135_slice_74.h5,135,1
volume_135_slice_75.h5,135,1
volume_135_slice_76.h5,135,1
volume_135_slice_77.h5,135,1
volume_135_slice_78.h5,135,1
volume_135_slice_79.h5,135,1
volume_135_slice_80.h5,135,1
volume_135_slice_81.h5,135,1
volume_135_slice_82.h5,135,1
volume_135_slice_83.h5,135,1
volume_135_slice_84.h5,135,1
volume_135_slice_85.h5,135,1
volume_135_slice_86.h5,135,1
volume_135_slice_87.h5,135,1
volume_135_slice_88.h5,135,1
volume_135_slice_89.h5,135,1
volume_135_slice_90.h5,135,1
volume_135_slice_91.h5,135,1
volume_135_slice_92.h5,135,1
volume_135_slice_93.h5,135,1
volume_135_slice_94.h5,135,1
volume_135_slice_95.h5,135,1
volume_135_slice_96.h5,135,1
volume_135_slice_97.h5,135,1
volume_135_slice_98.h5,135,1
volume_135_slice_99.h5,135,1
volume_135_slice_100.h5,135,1
volume_135_slice_101.h5,135,1
volume_135_slice_102.h5,135,1
volume_135_slice_103.h5,135,1
volume_135_slice_104.h5,135,1
volume_135_slice_105.h5,135,1
volume_135_slice_106.h5,135,1
volume_135_slice_107.h5,135,1
volume_135_slice_108.h5,135,1
volume_135_slice_109.h5,135,1
volume_135_slice_110.h5,135,1
volume_135_slice_111.h5,135,1
volume_135_slice_112.h5,135,1
volume_135_slice_113.h5,135,1
volume_135_slice_114.h5,135,1
volume_135_slice_115.h5,135,1
volume_135_slice_116.h5,135,1
volume_135_slice_117.h5,135,1
volume_135_slice_118.h5,135,1
volume_135_slice_119.h5,135,1
volume_135_slice_120.h5,135,1
volume_135_slice_121.h5,135,1
volume_135_slice_122.h5,135,1
volume_135_slice_123.h5,135,1
volume_135_slice_124.h5,135,1
volume_135_slice_125.h5,135,1
volume_135_slice_126.h5,135,1
volume_135_slice_127.h5,135,1
volume_135_slice_128.h5,135,1
volume_135_slice_129.h5,135,1
volume_135_slice_130.h5,135,1
volume_135_slice_131.h5,135,1
volume_135_slice_132.h5,135,1
volume_135_slice_133.h5,135,1
volume_135_slice_134.h5,135,1
volume_135_slice_135.h5,135,1
volume_135_slice_136.h5,135,1
volume_135_slice_137.h5,135,1
volume_135_slice_138.h5,135,1
volume_135_slice_139.h5,135,1
volume_135_slice_140.h5,135,1
volume_135_slice_141.h5,135,1
volume_135_slice_142.h5,135,1
volume_135_slice_143.h5,135,0
volume_135_slice_144.h5,135,0
volume_135_slice_145.h5,135,0
volume_306_slice_1.h5,306,0
volume_306_slice_2.h5,306,0
volume_306_slice_3.h5,306,0
volume_306_slice_4.h5,306,0
volume_306_slice_5.h5,306,0
volume_306_slice_6.h5,306,0
volume_306_slice_7.h5,306,0
volume_306_slice_8.h5,306,0
volume_306_slice_9.h5,306,0
volume_306_slice_10.h5,306,0
volume_306_slice_11.h5,306,0
volume_306_slice_12.h5,306,0
volume_306_slice_13.h5,306,0
volume_306_slice_14.h5,306,0
volume_306_slice_15.h5,306,0
volume_306_slice_16.h5,306,0
volume_306_slice_17.h5,306,0
volume_306_slice_18.h5,306,0
volume_306_slice_19.h5,306,0
volume_306_slice_20.h5,306,0
volume_306_slice_21.h5,306,0
volume_306_slice_22.h5,306,0
volume_306_slice_23.h5,306,0
volume_306_slice_24.h5,306,0
volume_306_slice_25.h5,306,0
volume_306_slice_26.h5,306,0
volume_306_slice_27.h5,306,0
volume_306_slice_28.h5,306,0
volume_306_slice_29.h5,306,0
volume_306_slice_30.h5,306,0
volume_306_slice_31.h5,306,0
volume_306_slice_32.h5,306,0
volume_306_slice_33.h5,306,0
volume_306_slice_34.h5,306,0
volume_306_slice_35.h5,306,0
volume_306_slice_36.h5,306,0
volume_306_slice_37.h5,306,0
volume_306_slice_38.h5,306,0
volume_306_slice_39.h5,306,0
volume_306_slice_40.h5,306,0
volume_306_slice_41.h5,306,0
volume_306_slice_42.h5,306,0
volume_306_slice_43.h5,306,0
volume_306_slice_44.h5,306,0
volume_306_slice_45.h5,306,0
volume_306_slice_46.h5,306,0
volume_306_slice_47.h5,306,0
volume_306_slice_48.h5,306,0
volume_306_slice_49.h5,306,0
volume_306_slice_50.h5,306,0
volume_306_slice_51.h5,306,0
volume_306_slice_52.h5,306,0
volume_306_slice_53.h5,306,0
volume_306_slice_54.h5,306,0
volume_306_slice_55.h5,306,1
volume_306_slice_56.h5,306,1
volume_306_slice_57.h5,306,1
volume_306_slice_58.h5,306,1
volume_306_slice_59.h5,306,1
volume_306_slice_60.h5,306,1
volume_306_slice_61.h5,306,1
volume_306_slice_62.h5,306,1
volume_306_slice_63.h5,306,1
volume_306_slice_64.h5,306,1
volume_306_slice_65.h5,306,1
volume_306_slice_66.h5,306,1
volume_306_slice_67.h5,306,1
volume_306_slice_68.h5,306,1
volume_306_slice_69.h5,306,1
volume_306_slice_70.h5,306,1
volume_306_slice_71.h5,306,1
volume_306_slice_72.h5,306,1
volume_306_slice_73.h5,306,1
volume_306_slice_74.h5,306,1
volume_306_slice_75.h5,306,1
volume_306_slice_76.h5,306,1
volume_306_slice_77.h5,306,1
volume_306_slice_78.h5,306,1
volume_306_slice_79.h5,306,1
volume_306_slice_80.h5,306,1
volume_306_slice_81.h5,306,1
volume_306_slice_82.h5,306,1
volume_306_slice_83.h5,306,1
volume_306_slice_84.h5,306,1
volume_306_slice_85.h5,306,1
volume_306_slice_86.h5,306,1
volume_306_slice_87.h5,306,1
volume_306_slice_88.h5,306,1
volume_306_slice_89.h5,306,1
volume_306_slice_90.h5,306,1
volume_306_slice_91.h5,306,1
volume_306_slice_92.h5,306,1
volume_306_slice_93.h5,306,1
volume_306_slice_94.h5,306,1
volume_306_slice_95.h5,306,1
volume_306_slice_96.h5,306,1
volume_306_slice_97.h5,306,1
volume_306_slice_98.h5,306,1
volume_306_slice_99.h5,306,1
volume_306_slice_100.h5,306,1
volume_306_slice_101.h5,306,1
volume_306_slice_102.h5,306,1
volume_306_slice_103.h5,306,1
volume_306_slice_104.h5,306,1
volume_306_slice_105.h5,306,1
volume_306_slice_106.h5,306,1
volume_306_slice_107.h5,306,1
volume_306_slice_108.h5,306,1
volume_306_slice_109.h5,306,1
volume_306_slice_110.h5,306,1
volume_306_slice_111.h5,306,1
volume_306_slice_112.h5,306,1
volume_306_slice_113.h5,306,1
volume_306_slice_114.h5,306,1
volume_306_slice_115.h5,306,1
volume_306_slice_116.h5,306,1
volume_306_slice_117.h5,306,1
volume_306_slice_118.h5,306,1
volume_306_slice_119.h5,306,1
volume_306_slice_120.h5,306,1
volume_306_slice_121.h5,306,1
volume_306_slice_122.h5,306,1
volume_306_slice_123.h5,306,1
volume_306_slice_124.h5,306,1
volume_306_slice_125.h5,306,1
volume_306_slice_126.h5,306,1
volume_306_slice_127.h5,306,1
volume_306_slice_128.h5,306,1
volume_306_slice_129.h5,306,1
volume_306_slice_130.h5,306,1
volume_306_slice_131.h5,306,1
volume_306_slice_132.h5,306,1
volume_306_slice_133.h5,306,1
volume_306_slice_134.h5,306,1
volume_306_slice_135.h5,306,1
volume_306_slice_136.h5,306,1
volume_306_slice_137.h5,306,0
volume_306_slice_138.h5,306,0
volume_40_slice_0.h5,40,0
volume_40_slice_1.h5,40,0
volume_40_slice_2.h5,40,0
volume_40_slice_3.h5,40,0
volume_40_slice_4.h5,40,0
volume_40_slice_5.h5,40,0
volume_40_slice_6.h5,40,0
volume_40_slice_7.h5,40,0
volume_40_slice_8.h5,40,0
volume_40_slice_9.h5,40,0
volume_40_slice_10.h5,40,0
volume_40_slice_11.h5,40,0
volume_40_slice_12.h5,40,0
volume_40_slice_13.h5,40,0
volume_40_slice_14.h5,40,0
volume_40_slice_15.h5,40,0
volume_40_slice_16.h5,40,0
volume_40_slice_17.h5,40,0
volume_40_slice_18.h5,40,0
volume_40_slice_19.h5,40,0
volume_40_slice_20.h5,40,0
volume_40_slice_21.h5,40,0
volume_40_slice_22.h5,40,0
volume_40_slice_23.h5,40,0
volume_40_slice_24.h5,40,0
volume_40_slice_25.h5,40,0
volume_40_slice_26.h5,40,0
volume_40_slice_27.h5,40,0
volume_40_slice_28.h5,40,0
volume_40_slice_29.h5,40,0
volume_40_slice_30.h5,40,1
volume_40_slice_31.h5,40,1
volume_40_slice_32.h5,40,1
volume_40_slice_33.h5,40,1
volume_40_slice_34.h5,40,1
volume_40_slice_35.h5,40,1
volume_40_slice_36.h5,40,1
volume_40_slice_37.h5,40,1
volume_40_slice_38.h5,40,1
volume_40_slice_39.h5,40,1
volume_40_slice_40.h5,40,1
volume_40_slice_41.h5,40,1
volume_40_slice_42.h5,40,1
volume_40_slice_43.h5,40,1
volume_40_slice_44.h5,40,1
volume_40_slice_45.h5,40,1
volume_40_slice_46.h5,40,1
volume_40_slice_47.h5,40,1
volume_40_slice_48.h5,40,1
volume_40_slice_49.h5,40,1
volume_40_slice_50.h5,40,1
volume_40_slice_51.h5,40,1
volume_40_slice_52.h5,40,1
volume_40_slice_53.h5,40,1
volume_40_slice_54.h5,40,1
volume_40_slice_55.h5,40,1
volume_40_slice_56.h5,40,1
volume_40_slice_57.h5,40,1
volume_40_slice_58.h5,40,1
volume_40_slice_59.h5,40,1
volume_40_slice_60.h5,40,1
volume_40_slice_61.h5,40,1
volume_40_slice_62.h5,40,1
volume_40_slice_63.h5,40,1
volume_40_slice_64.h5,40,1
volume_40_slice_65.h5,40,1
volume_40_slice_66.h5,40,1
volume_40_slice_67.h5,40,1
volume_40_slice_68.h5,40,1
