img_filename,mask_filename
TCGA-B0-5711-01Z-00-DX1.tif,TCGA-B0-5711-01Z-00-DX1 .png
TCGA-G9-6336-01Z-00-DX1.tif,TCGA-G9-6336-01Z-00-DX1 .png
TCGA-21-5784-01Z-00-DX1.tif,TCGA-21-5784-01Z-00-DX1 .png
TCGA-KB-A93J-01A-01-TS1.tif,TCGA-KB-A93J-01A-01-TS1 .png
TCGA-50-5931-01Z-00-DX1.tif,TCGA-50-5931-01Z-00-DX1 .png
TCGA-21-5786-01Z-00-DX1.tif,TCGA-21-5786-01Z-00-DX1 .png
TCGA-G2-A2EK-01A-02-TSB.tif,TCGA-G2-A2EK-01A-02-TSB .png
TCGA-G9-6356-01Z-00-DX1.tif,TCGA-G9-6356-01Z-00-DX1 .png
TCGA-38-6178-01Z-00-DX1.tif,TCGA-38-6178-01Z-00-DX1 .png
TCGA-49-4488-01Z-00-DX1.tif,TCGA-49-4488-01Z-00-DX1 .png
TCGA-NH-A8F7-01A-01-TS1.tif,TCGA-NH-A8F7-01A-01-TS1 .png
TCGA-G9-6363-01Z-00-DX1.tif,TCGA-G9-6363-01Z-00-DX1 .png
TCGA-HE-7130-01Z-00-DX1.tif,TCGA-HE-7130-01Z-00-DX1 .png
TCGA-RD-A8N9-01A-01-TS1.tif,TCGA-RD-A8N9-01A-01-TS1 .png
TCGA-B0-5698-01Z-00-DX1.tif,TCGA-B0-5698-01Z-00-DX1 .png
TCGA-CH-5767-01Z-00-DX1.tif,TCGA-CH-5767-01Z-00-DX1 .png
TCGA-G9-6348-01Z-00-DX1.tif,TCGA-G9-6348-01Z-00-DX1 .png
TCGA-HE-7129-01Z-00-DX1.tif,TCGA-HE-7129-01Z-00-DX1 .png
TCGA-AY-A8YK-01A-01-TS1.tif,TCGA-AY-A8YK-01A-01-TS1 .png
